"OBJECTID","County","Jurisdiction","Abbreviated_District_Name","Full_District_Name","District_Mapped","Overlay","District_Mapped_But_Extinct","Type_of_Zoning_District","Affordable_Housing_District","Elderly_Housing_District","F1_Family_Treatment","F2_Family_Treatment","F3_Family_Treatment","F4_Family_Treatment","F5_Family_Treatment","Accessory_Dwelling_Unit__ADU__Treatment","Affordable_Housing__AH__Treatment","Planned_Residential_Development__PRD__Treatment","NOTES","F1_Family_Min__Lot","F1_Family_Front_Setback","F1_Family_Side_Setback","F1_Family_Rear_Setback","F1_Family_Lot_Frontage_Requirement","F1_Family_Max__Lot_Coverage___Buildings","F1_Family_Max__Lot_Coverage___Buildings___Impervious_Surface","F1_Family_Min___Parking_Spaces","F1_Family_Max__Stories","F1_Family_Max__Height","F1_Family_Floor_to_Area_Ratio","F1_Family_Min__Unit_Size","F2_Family_Affordable_Housing_Only","F2_Family_Elderly_Housing_Only","F2_Family_Min__Lot","F2_Family_Max__Density","F2_Family_Front_Setback","F2_Family_Side_Setback","F2_Family_Rear_Setback","F2_Family_Lot_Frontage_Requirement","F2_Family_Max__Lot_Coverage___Buildings","F2_Family_Max__Lot_Coverage___Buildings___Impervious_Surface","F2_Family_Min___Parking_Spaces_Per_Studio_or_1BR","F2_Family_Min___Parking_Spaces_Per__2BR","F2_Family_Max__Stories","F2_Family_Max__Height","F2_Family_Floor_to_Area_Ratio","F2_Family_Min__Unit_Size","F3_Family_Affordable_Housing_Only","F3_Family_Elderly_Housing_Only","F3_Family_Min__Lot","F3_Family_Max__Density","F3_Family_Front_Setback","F3_Family_Side_Setback","F3_Family_Rear_Setback","F3_Family_Lot_Frontage_Requirement","F3_Family_Max__Lot_Coverage___Buildings","F3_Family_Max__Lot_Coverage___Buildings___Impervious_Surface","F3_Family_Min___Parking_Spaces_Per_Studio_or_1BR","F3_Family_Min___Parking_Spaces_Per__2BR","F3_Family_Connection_to_Sewer_and_or_Water_Required","F3_Family_Connection_or_Proximity_to_Public_Transit_Required","F3_Family_Max__Stories","F3_Family_Max__Height","F3_Family_Floor_to_Area_Ratio","F3_Family_Min__Unit_Size","F3_Family_Max__Bedrooms","F4__Family_Affordable_Housing_Only","F4__Family_Elderly_Housing_Only","F4__Family_Max__Density","F4__Family_Front_Setback","F4__Family_Side_Setback","F4__Family_Rear_Setback","F4_Family_Lot_Frontage_Requirement","F4__Family_Max__Lot_Coverage___Buildings","F4__Family_Max__Lot_Coverage___Buildings___Impervious_Surface","F4__Family_Min___Parking_Spaces_Per_Studio_or_1BR","F4__Family_Min___Parking_Spaces_Per_2__BR","F4__Family_Connection_to_Sewer_and_or_Water_Required","F4__Family_Connection_or_Proximity_to_Public_Transit_Required","F4__Family_Max__Stories","F4__Family_Max__Height","F4__Family_Floor_to_Area_Ratio","F4__Family_Min__Unit_Size","F4__Family_Max__Bedrooms","F4__Family_Max__Units","F5_Family_Affordable_Housing_Only","F5_Family_Elderly_Housing_Only","F5_Family_Min__Lot_ACRES_","F5_Family_Max__Density__UNITS_ACRE_","F5_Family_Front_Setback____of_feet_","F5_Family_Side_Setback____of_feet_","F5_Family_Rear_Setback____of_feet_","F5__Family_Lot_Frontage_Requirement","F5_Family_Max__Lot_Coverage___Buildings____","F5_Family_Max__Lot_Coverage___Buildings___Imperviou","F5_Family_Min___Parking_Spaces_Per_Studio_or_1BR","F5_Family_Min___Parking_Spaces_Per_2__BR","F5_Family_Connection_to_Sewer_and_or_Water_Required","F5_Family_Connection_or_Proximity_to_Public_Transit","F5_Family_Max__Height____of_stories_","F5_Family_Max__Height____of_feet_","F5_Family_Floor_to_Area_Ratio","F5_Family_Min__Unit_Size__SF_","F5_Family_Max___Bedrooms_Per_Unit","F5_Family_Max___Units_Per_Building","AH___Definition","AH___Elderly_Housing_Only","AH_Min__Lot","AH_Max__Density","AH_Min__Parking_Spaces_Per_Studio_or_1BR","AH_Min__Parking_Spaces_Per_2__BR","AH_Min__Unit_Size","AH_Max__Bedrooms","AH_Max__Units","ADU_Employee_or_Family_Occupancy_Required","ADU_Renter_Occupancy_Prohibited","ADU_Owner_Occupancy_Required","ADU_Elderly_Housing_Only","ADU_Min__Lot","ADU_Min_Parking_Spaces","ADU_Restricted_to_Only_Primary_Structure__i_e___No_Outbuildings","ADU_Max__Percent_Main_Unit","ADU_Max__Bedrooms","Mobile_or_Manufactured_Home_Park","PRD_Min__Development_Size","PRD_Max__Density","PRD_Max__Units","PUD_required_with_Subdivision","PUD_Threshold__","PUD_allowed","PUD_requiring_land_conservation","Base_Residential_Density___dwellings_acre_","F1_Family_Front_Setback_Units","F1_Family_Side_Setback_Units","F1_Family_Rear_Setback_Units","F1_Family_Max__Lot_Coverage___Buildings_Units","F1_Family_Max__Lot_Coverage___Buildings___Impervious_Surface_Uni","F1_Family_Min___Parking_Spaces_Units","F1_Family_Max__Stories_Units","F1_Family_Max__Height_Units","F1_Family_Floor_to_Area_Ratio_Units","F1_Family_Min__Unit_Size_Units","F2_Family_Max__Density_Units","F2_Family_Front_Setback_Units","F2_Family_Side_Setback_Units","F2_Family_Rear_Setback_Units","F2_Family_Max__Lot_Coverage___Buildings_Units","F2_Family_Max__Lot_Coverage___Buildings___Impervious_Surface_Uni","F2_Family_Min___Parking_Spaces_Per_Studio_or_1BR_Units","F2_Family_Min___Parking_Spaces_Per__2BR_Units","F2_Family_Max__Stories_Units","F2_Family_Max__Height_Units","F2_Family_Floor_to_Area_Ratio_Units","F2_Family_Min__Unit_Size_Units","F3_Family_Max__Density_Units","F3_Family_Front_Setback_Units","F3_Family_Side_Setback_Units","F3_Family_Rear_Setback_Units","F3_Family_Max__Lot_Coverage___Buildings_Units","F3_Family_Max__Lot_Coverage___Buildings___Impervious_Surface_Uni","F3_Family_Min___Parking_Spaces_Per_Studio_or_1BR_Units","F3_Family_Min___Parking_Spaces_Per__2BR_Units","F3_Family_Max__Stories_Units","F3_Family_Max__Height_Units","F3_Family_Floor_to_Area_Ratio_Units","F3_Family_Min__Unit_Size_Units","F3_Family_Max__Bedrooms_Units","F4__Family_Max__Density_Units","F4__Family_Front_Setback_Units","F4__Family_Side_Setback_Units","F4__Family_Rear_Setback_Units","F4__Family_Max__Lot_Coverage___Buildings_Units","F4__Family_Max__Lot_Coverage___Buildings___Impervious_Surface_Un","F4__Family_Min___Parking_Spaces_Per_Studio_or_1BR_Units","F4__Family_Min___Parking_Spaces_Per_2__BR_Units","F4__Family_Max__Stories_Units","F4__Family_Max__Height_Units","F4__Family_Floor_to_Area_Ratio_Units","F4__Family_Min__Unit_Size_Units","F4__Family_Max__Bedrooms_Units","F4__Family_Max__Units_Units","AH_Min__Lot_Units","AH_Max__Density_Units","AH_Min__Parking_Spaces_Per_Studio_or_1BR_Units","AH_Min__Parking_Spaces_Per_2__BR_Units","AH_Min__Unit_Size_Units","AH_Max__Bedrooms_Units","AH_Max__Units_Units","ADU_Min__Lot_Units","ADU_Min_Parking_Spaces_Units","ADU_Max__Percent_Main_Unit_Units","ADU_Max__Bedrooms_Units","PRD_Min__Lot_Units","PRD_Max__Density_Units","PRD_Max__Units_Per_Development_Units","Parent_Jurisdiction","AH_Connection_to_Sewer_and_or_Water_Required","AH_Connection_or_Proximity_to_Public_Transit_Required","Special_Notes","Tooltip_Notes","ADU_Max__Size","ADU_Max__Size_Units","State","Shape_Length","Shape_Area","F1_Family_Min__Lot_Units","F2_Family_Min__Lot_Units","F3_Family_Min__Lot_Units","F4__Family_Min__Lot","F4__Family_Min__Lot_Units"
862,"Rutland","Brandon","HDMU","High Density Multi-Use",1,"No",NA,"Mixed with Residential",0,0,"Allowed/Conditional","Allowed/Conditional","Allowed/Conditional","Allowed/Conditional",NA,"Allowed/Conditional","Not Mentioned","Not Mentioned",NA,"1/4 acre on municipal sewage, 2 acres on private sewage","30 Feet if Speed Limit <30 mph;60 if 30 to 40;100 if >40;15 for private rd","30 Feet if Speed Limit <30 mph;60 if 30 to 40;100 if >40;15 for private rd","30","N/A","N/A","40","","","36","","","No","No","1/4 acre on municipal sewage, 2 acres on private sewage","","30 Feet if Speed Limit <30 mph;60 if 30 to 40;100 if >40;15 for private rd","30 Feet if Speed Limit <30 mph;60 if 30 to 40;100 if >40;15 for private rd","30","","","40","","","","36","","","No","No","1/4 acre on municipal sewage, 2 acres on private sewage","","30 Feet if Speed Limit <30 mph;60 if 30 to 40;100 if >40;15 for private rd","30 Feet if Speed Limit <30 mph;60 if 30 to 40;100 if >40;15 for private rd","30","","","40","","","No","No","","36","","","","No","No","","30 Feet if Speed Limit <30 mph;60 if 30 to 40;100 if >40;15 for private rd","30 Feet if Speed Limit <30 mph;60 if 30 to 40;100 if >40;15 for private rd","30","","","40","","","No","No","","36","","","","","No","No","","","","","","","","40","","","No","No","","36","","","","","","No","","","","","","","","No","No","Yes","No","","","No","30","","No","","","","","","","","","Alternatives","Alternatives","Feet","N/A","Percent","N/A","N/A","Feet","N/A","N/A","N/A","Alternatives","Alternatives","Feet","N/A","Percent","N/A","N/A","N/A","Feet","N/A","N/A","N/A","Alternatives","Alternatives","Feet","N/A","Percent","N/A","N/A","N/A","Feet","N/A","N/A","N/A","N/A","Alternatives","Alternatives","Feet","N/A","Percent","N/A","N/A","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Percent","N/A","N/A","N/A","N/A","","No","No","Setbacks based on table on page 14 of bylaws
- not specified which direction the setbacks apply

Minimum acres per dwelling unit is 1/8 acre
","",NA,"N/A","Vermont",0.157884839685315,0.000249806307882479,"Alternatives","Alternatives","Alternatives","1/4 acre on municipal sewage, 2 acres on private sewage","Alternatives"
864,"Rutland","Brandon","RD","Rural Development",1,"No",NA,"Primarily Residential",0,0,"Allowed/Conditional","Allowed/Conditional","Allowed/Conditional","Allowed/Conditional",NA,"Allowed/Conditional","Not Mentioned","Not Mentioned",NA,"2","30 Feet if Speed Limit <30 mph;60 if 30 to 40;100 if >40;5 for private rd","30 Feet if Speed Limit <30 mph;60 if 30 to 40;100 if >40;5 for private rd","30","N/A","N/A","30","","","36","","","No","No","2","","30 Feet if Speed Limit <30 mph;60 if 30 to 40;100 if >40;5 for private rd","30 Feet if Speed Limit <30 mph;60 if 30 to 40;100 if >40;5 for private rd","30","","","30","","","","36","","","No","No","2","","30 Feet if Speed Limit <30 mph;60 if 30 to 40;100 if >40;5 for private rd","30 Feet if Speed Limit <30 mph;60 if 30 to 40;100 if >40;5 for private rd","30","","","30","","","No","No","","36","","","","No","No","","30 Feet if Speed Limit <30 mph;60 if 30 to 40;100 if >40;5 for private rd","30 Feet if Speed Limit <30 mph;60 if 30 to 40;100 if >40;5 for private rd","30","","","30","","","No","No","","36","","","","","No","No","2","","","","","","","30","","","No","No","36","","","","","","","No","","","","","","","","No","No","Yes","No","","","No","30","","No","","","","","","","","","Alternatives","Alternatives","Feet","N/A","Percent","N/A","N/A","Feet","N/A","N/A","N/A","Alternatives","Alternatives","Feet","N/A","Percent","N/A","N/A","N/A","Feet","N/A","N/A","N/A","Alternatives","Alternatives","Feet","N/A","Percent","N/A","N/A","N/A","Feet","N/A","N/A","N/A","N/A","Alternatives","Alternatives","Feet","N/A","Percent","N/A","N/A","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Percent","N/A","N/A","N/A","N/A","","No","No","Setbacks based on table on page 14 of bylaws
- not specified which direction the setbacks apply

Minimum acres per dwelling unit is 2 acres","",NA,"N/A","Vermont",0.806633630734914,0.0101898152467262,"Acres","Acres","Acres","2","Acres"
861,"Rutland","Brandon","CBD","Central Business District",1,"No",NA,"Mixed with Residential",0,0,"Public Hearing","Public Hearing","Public Hearing","Public Hearing",NA,"Allowed/Conditional","Not Mentioned","Not Mentioned",NA,"0.02","N/A","N/A","N/A","N/A","N/A","100","","","36","","","No","No","0.02","","","","","","","100","","","","36","","","No","No","0.02","","","","","","","100","","","Yes","No","","36","","","","No","No","","","","","","","100","","","Yes","No","","36","","","","","No","No","0.02","","","","","","","100","","","Yes","No","","36","","","","","","No","","","","","","","","No","No","Yes","No","","","No","30","","No","","","","","","","","","N/A","N/A","N/A","N/A","Percent","N/A","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Percent","N/A","N/A","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Percent","N/A","N/A","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Percent","N/A","N/A","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Percent","N/A","N/A","N/A","N/A","","No","No","","Dwelling units in the Central Business District
(1) are allowed as conditional uses on all non-street-level floors;
(2) are allowed as conditional uses at the street level provided that no more than 50% of the floor
area at street level is used for residential purposes and that storefronts are maintained.

Maximum Number of Allowable Dwelling Units per Structure shall not exceed the rounded-up result
obtained by dividing the total number of square feet devoted to dwelling units and associated common
areas by 800. (See Section 324 for density exception.)

ADUs require sufficient wastewater capacity",NA,"N/A","Vermont",0.0233210002191236,1.28130686782064e-05,"Acres","Acres","Acres","0.02","Acres"
992,"Rutland","Sudbury","FHO","Flood Hazard Overlay",1,"Yes",NA,"Nonresidential",0,0,"Prohibited","Prohibited","Prohibited","Prohibited",NA,"Prohibited","Prohibited","Prohibited",NA,"N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","No","No","","","","","","","","","","","","","","","No","No",NA,"","","","","","","","","","No","No","","","","","","No","No","","","","","","","","","","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","","","","","","","","No","No","No","No","","","No","","","No","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","No","No","","",NA,"N/A","Vermont",0.324149298357035,0.000577701642771386,"N/A","N/A","N/A","","N/A"
994,"Rutland","Sudbury","R-10","Rural Residential",1,"No",NA,"Primarily Residential",0,0,"Allowed/Conditional","Allowed/Conditional","Allowed/Conditional","Allowed/Conditional",NA,"Allowed/Conditional","Not Mentioned","Allowed/Conditional",NA,"10","65","40","40","100","10","10","2","","35","","","No","No","10","","65","40","40","100","10","10","2","2","","35","","","No","No","10","","65","40","40","100","10","10","2","2","No","No","","35","","","","No","No","","65","40","40","100","10","10","2","2","No","No","","35","","","","","No","No","10","","65","40","40","100","10","10","2","2","No","No","","35","","","","","","No","","","","","","","","No","No","No","No","","","No","30","","Yes","20","","","Yes","","Yes","Yes",".10","Feet","Feet","Feet","Percent","Percent","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","Feet","Feet","Feet","Percent","Percent","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","Feet","Feet","Feet","Percent","Percent","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","N/A","Feet","Feet","Feet","Percent","Percent","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Percent","N/A","Acres per PRD","N/A","N/A","","No","No","","","900","Square Feet","Vermont",0.610004988172585,0.00496089388621074,"Acres","Acres","Acres","10","Acres"
991,"Rutland","Sudbury","Con","Conservation",1,"No",NA,"Nonresidential",0,0,"Prohibited","Prohibited","Prohibited","Prohibited",NA,"Prohibited","Prohibited","Prohibited",NA,"N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","No","No","","","","","","","","","","","","","","","No","No",NA,"","","","","","","","","","No","No","","","","","","No","No","","","","","","","","","","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","","","","","","","","No","No","No","No","","","No","","","No","","","","","","No","","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","No","No","","",NA,"N/A","Vermont",0.401262604026845,0.000938088747705043,"N/A","N/A","N/A","","N/A"
75,"Addison","Leicester","IND","Industrial District",1,"No",NA,"Mixed with Residential",0,0,"Allowed/Conditional","Public Hearing","Public Hearing","Public Hearing",NA,"Allowed/Conditional","Not Mentioned","Allowed/Conditional",NA,"25","75","50","50","200","N/A","25","1","","35","","","No","No","50","0.04","75","50","50","200","","25","1","1","","35","","","No","No","75","0.04","75","50","50","200","","25","1","1","No","No","","35","","","","No","No","0.04","75","50","50","200","","25","1","1","No","No","","35","","","","","No","No","125","0.04","75","50","50","200","","25","1","1","No","No","","35","","","","","","No","","","","","","","","No","No","No","No","25","1","No","30","1","No","","","","No","","No","","0.04","Feet","Feet","Feet","N/A","Percent","Spaces per Unit","N/A","Feet","N/A","N/A","Units per Acre","Feet","Feet","Feet","N/A","Percent","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","Units per Acre","Feet","Feet","Feet","N/A","Percent","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","Units per Acre","Feet","Feet","Feet","N/A","Percent","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Acres","Parking Spaces Add'l to Main Unit","Percent","Bedrooms per Unit","N/A","N/A","N/A","","No","No","","Minimum lot depth 200ft. Maximum building size 10,000 sf. Maximum lot coverage is 25% and no more than 50% of any acre.","600","Square Feet","Vermont",0.0354922597056836,4.39489271848528e-05,"Acres","Acres","Acres","100","Acres"
79,"Addison","Leicester","RAC","Residential Agricultural Commercial District",1,"No",NA,"Mixed with Residential",0,0,"Allowed/Conditional","Public Hearing","Public Hearing","Public Hearing",NA,"Allowed/Conditional","Not Mentioned","Allowed/Conditional",NA,"2","75; 95 ft from Rt 7","50","50","200","N/A","25","1","","35","","","No","No","4","0.5","75; 95 from Rt 7","50","50","200","","25","1","1","","35","","","No","No","6","0.5","75; 95 from Rt 7","50","50","200","","25","1","1","No","No","","35","","","","No","No","0.5","75; 95 from Rt 7","50","50","200","","25","1","1","No","No","","35","","","","","No","No","10","0.5","75","50","50","200","","25","1","1","No","No","","35","","","","","","No","","","","","","","","No","No","No","No","2","1","No","30","1","Yes","","","","Yes","","Yes","Yes","0.5","Alternatives","Feet","Feet","N/A","Percent","Spaces per Unit","N/A","Feet","N/A","N/A","Units per Acre","Alternatives","Feet","Feet","N/A","Percent","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","Units per Acre","Alternatives","Feet","Feet","N/A","Percent","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","Units per Acre","Alternatives","Feet","Feet","N/A","Percent","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Acres","Parking Spaces Add'l to Main Unit","Percent","Bedrooms per Unit","N/A","N/A","N/A","","No","No","","Minimum lot depth 200ft. Maximum building size 10,000 ft. For all treatments, max lot coverage of buildings and impervious surfaces not to exceed 50% of any acre in addition to 25% total lot coverage.","600","Square Feet","Vermont",0.315879524212394,0.000387918002160192,"Acres","Acres","Acres","8","Acres"
78,"Addison","Leicester","RA","Residential Agricultural District",1,"No",NA,"Mixed with Residential",0,0,"Allowed/Conditional","Public Hearing","Public Hearing","Public Hearing",NA,"Allowed/Conditional","Not Mentioned","Allowed/Conditional",NA,"2","75; 50ft on private roads","50","50","200","N/A","25","1","","35","","","No","No","4","0.5","75; 50 on private roads","50","50","200","","25","1","1","","35","","","No","No","6","0.5","75; 50 on private roads","50","50","200","","25","1","1","No","No","","35","","","","No","No","0.5","75; 50 on private roads","50","50","200","","25","1","1","No","No","","35","","","","","No","No","10","0.5","75","50","50","200","","25","1","1","No","No","","35","","","","","","No","","","","","","","","No","No","No","No","2","1","No","30","1","Yes","","","","No","","Yes","Yes","0.5","Alternatives","Feet","Feet","N/A","Percent","Spaces per Unit","N/A","Feet","N/A","N/A","Units per Acre","Alternatives","Feet","Feet","N/A","Percent","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","Units per Acre","Alternatives","Feet","Feet","N/A","Percent","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","Units per Acre","Alternatives","Feet","Feet","N/A","Percent","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Acres","Parking Spaces Add'l to Main Unit","Percent","Bedrooms per Unit","N/A","N/A","N/A","","No","No","","Minimum lot depth 200ft.","600","Square Feet","Vermont",1.178249664069,0.00219792904907466,"Acres","Acres","Acres","8","Acres"
74,"Addison","Leicester","CON","Conservation District",1,"No",NA,"Nonresidential",0,0,"Public Hearing","Public Hearing","Prohibited","Prohibited",NA,"Public Hearing","Not Mentioned","Allowed/Conditional",NA,"25","100","200","200","200","N/A","1","1","","35","","","No","No","50","0.04","100","200","200","200","","1","1","1","","35","","","No","No",NA,"","","","","","","","","","No","No","","","","","","No","No","","","","","","","","","","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","","","","","","","","No","No","No","No","2","1","No","30","1","No","","","","No","","Yes","Yes","0.04","Feet","Feet","Feet","N/A","Percent","Spaces per Unit","N/A","Feet","N/A","N/A","Units per Acre","Feet","Feet","Feet","N/A","Percent","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Acres","Parking Spaces Add'l to Main Unit","Percent","Bedrooms per Unit","N/A","N/A","N/A","","No","No","","Minimum lot depth 200ft.","600","Square Feet","Vermont",0.88159706751506,0.00124512768104062,"Acres","Acres","N/A","","N/A"
80,"Addison","Leicester","VL","Village District",1,"No",NA,"Mixed with Residential",0,0,"Allowed/Conditional","Public Hearing","Public Hearing","Public Hearing",NA,"Allowed/Conditional","Not Mentioned","Allowed/Conditional",NA,"2","75; 95 on Rt 7","50","50","100","N/A","50","1","","35","","","No","No","4","0.5","75; 95 on Rt 7","50","50","100","","50","1","1","","35","","","No","No","6","0.5","75; 95 on Rt 7","50","50","100","","50","1","1","No","No","","35","","","","No","No","0.5","75; 95 on Rt 7","50","50","100","","50","1","1","No","No","","35","","","","","No","No","10","0.5","75","50","50","100","","50","1","1","No","No","","35","","","","","","No","","","","","","","","No","No","No","No","2","1","No","30","1","No","","","","No","","Yes","Yes","0.5","Alternatives","Feet","Feet","N/A","Percent","Spaces per Unit","N/A","Feet","N/A","N/A","Units per Acre","Alternatives","Feet","Feet","N/A","Percent","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","Units per Acre","Alternatives","Feet","Feet","N/A","Percent","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","Units per Acre","Alternatives","Feet","Feet","N/A","Percent","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Acres","Parking Spaces Add'l to Main Unit","Percent","Bedrooms per Unit","N/A","N/A","N/A","","No","No","","Minimum lot depth 200 ft. Max ADU size is whichever standard is larger. Density bonus of 2:1 available for PUDs.","600","Square Feet","Vermont",0.0396282531114921,2.21966896050129e-05,"Acres","Acres","Acres","8","Acres"
863,"Rutland","Brandon","NR","Neighborhood Residential",1,"No",NA,"Mixed with Residential",0,0,"Allowed/Conditional","Allowed/Conditional","Allowed/Conditional","Allowed/Conditional",NA,"Allowed/Conditional","Not Mentioned","Not Mentioned",NA,"1/4 acre on municipal sewage, 2 acres on private sewage","20; 5/on private street","20; 5/side street on private street","20","N/A","N/A","40","","","36","","","No","No","1/4 acre on municipal sewage, 2 acres on private sewage","","20; 5/on private street","20; 5/side street on private street","20","","","40","","","","36","","","No","No","1/4 acre on municipal sewage, 2 acres on private sewage","","20; 5/on private street","20; 5/side street on private street","20","","","40","","","No","No","","36","","","","No","No","","20; 5/on private street","20; 5/side street on private street","20","","","40","","","No","No","","36","","","","","No","No","","","","","","","","40","","","No","No","","36","","","","","","No","","","","","","","","No","No","Yes","No","","","No","30","","No","","","","","","","","","Alternatives","Alternatives","Feet","N/A","Percent","N/A","N/A","Feet","N/A","N/A","N/A","Alternatives","Alternatives","Feet","N/A","Percent","N/A","N/A","N/A","Feet","N/A","N/A","N/A","Alternatives","Alternatives","Feet","N/A","Percent","N/A","N/A","N/A","Feet","N/A","N/A","N/A","N/A","Alternatives","Alternatives","Feet","N/A","Percent","N/A","N/A","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Percent","N/A","N/A","N/A","N/A","","No","No","","Setbacks based on table on page 15 of bylaws
- not specified which direction the setbacks apply

Minimum acres per dwelling unit is 1/4 acre

Mobile home parks conditional (public hearing), no PRD use mentioned",NA,"N/A","Vermont",0.226882224305613,0.00047740886362503,"Alternatives","Alternatives","Alternatives","1/4 acre on municipal sewage, 2 acres on private sewage","Alternatives"
72,"Addison","Goshen","LDR-10","Residential Agricultural Conservation District",1,"No",NA,"Primarily Residential",0,0,"Allowed/Conditional","Allowed/Conditional","Allowed/Conditional","Allowed/Conditional",NA,"Allowed/Conditional","Not Mentioned","Not Mentioned",NA,"10","100","50","50","N/A","N/A","","2","The lesser of 2 stories or 35 feet","35","","","No","No","20","0.1","100","50","50","","","","2","2","The lesser of 2 stories or 35 feet","35","","","No","No","30","0.1","100","50","50","","","","2","2","No","No","The lesser of 2 stories or 35 feet","35","","","","No","No","0.1","100","50","50","","","","2","2","No","No","The lesser of 2 stories or 35 feet","35","","","","","No","No","50","0.1","100","50","50","","","","2","2","No","No","2","35","","","","","","No","","","","","","","","No","No","No","No","","","No","30","1","No","","","","No","","Yes","Yes","0.1","Feet","Feet","Feet","N/A","N/A","Spaces per Unit","Alternatives","Feet","N/A","N/A","Units per Acre","Feet","Feet","Feet","N/A","N/A","Spaces per Unit","Spaces per Unit","Alternatives","Feet","N/A","N/A","Units per Acre","Feet","Feet","Feet","N/A","N/A","Spaces per Unit","Spaces per Unit","Alternatives","Feet","N/A","N/A","N/A","Units per Acre","Feet","Feet","Feet","N/A","N/A","Spaces per Unit","Spaces per Unit","Alternatives","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Percent","Bedrooms per Unit","N/A","N/A","N/A","","No","No","","",NA,"N/A","Vermont",1.02253058906328,0.00178192339675007,"Acres","Acres","Acres","40","Acres"
